route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
990527,100,"574","TUC (RUE MARTRE - MAIRIE DE CLICHY <-> RUE MARTRE - MAIRIE DE CLICHY.) - Aller",,3,,FFFFFF,000000
990528,100,"574","TUC (RUE MARTRE - MAIRIE DE CLICHY <-> RUE MARTRE - MAIRIE DE CLICHY.) - Retour",,3,,FFFFFF,000000
942319,100,"576","NAVETTE (HOTEL DE VILLE <-> HOTEL DE VILLE.) - Aller",,3,,FFFFFF,000000
942320,100,"576","NAVETTE (HOTEL DE VILLE <-> HOTEL DE VILLE.) - Aller",,3,,FFFFFF,000000
942321,100,"576","NAVETTE (HOTEL DE VILLE <-> HOTEL DE VILLE.) - Aller",,3,,FFFFFF,000000
990065,100,"577","(GENNEVILLIERS RER <-> GABRIEL PERI-METRO) - Aller",,3,,FFFFFF,000000
990066,100,"577","(GENNEVILLIERS RER <-> GABRIEL PERI-METRO) - Retour",,3,,FFFFFF,000000
990406,100,"579","(GARE DE CLAMART <-> MAISON DE QUARTIER - ANDRE CHARRE) - Aller",,3,,FFFFFF,000000
990407,100,"579","(GARE DE CLAMART <-> MAISON DE QUARTIER - ANDRE CHARRE) - Retour",,3,,FFFFFF,000000
990111,100,"580","(LAPLACE RER <-> LOUIS ARAGON-METRO) - Aller",,3,,FFFFFF,000000
990112,100,"580","(LAPLACE RER <-> LOUIS ARAGON-METRO) - Retour",,3,,FFFFFF,000000
916918,100,"581","V3 (SU CACHAN <-> CENTRE VILLE) - Aller",,3,,FFFFFF,000000
916919,100,"581","V3 (SU CACHAN <-> CENTRE VILLE) - Aller",,3,,FFFFFF,000000
909180,100,"CHOISYBUS","CHOISYB (SERV URBAIN DE CHOISY LE ROI <-> CIRCULAIRE) - Aller",,3,,FFFFFF,000000
990487,100,"583","V2 (PASTEUR <-> RUE PAUL HOCHART) - Aller",,3,,FFFFFF,000000
990488,100,"583","V2 (PASTEUR <-> RUE PAUL HOCHART) - Retour",,3,,FFFFFF,000000
884809,100,"584","V5 (SERVICE URBAIN DE GENTILLY <-> GABRIEL PERI - SOLEIL LEVANT) - Aller",,3,,FFFFFF,000000
933331,100,"584","V5 (SERVICE URBAIN DE GENTILLY <-> GABRIEL PERI - SOLEIL LEVANT) - Aller",,3,,FFFFFF,000000
933332,100,"584","V5 (SERVICE URBAIN DE GENTILLY <-> GABRIEL PERI - SOLEIL LEVANT) - Aller",,3,,FFFFFF,000000
990191,100,"585","V7 (VILLEJUIF-LOUIS ARAGON <-> LES DAHLIAS) - Aller",,3,,FFFFFF,000000
990192,100,"585","V7 (VILLEJUIF-LOUIS ARAGON <-> LES DAHLIAS) - Retour",,3,,FFFFFF,000000
938560,100,"TUVIM","(CIRCUITS GRAND ISSY ET CENTRE <-> MAIRIE D'ISSY-METRO) - Aller",,3,,FFFFFF,000000
938561,100,"TUVIM","(CIRCUITS GRAND ISSY ET CENTRE <-> MAIRIE D'ISSY-METRO) - Aller",,3,,FFFFFF,000000
938562,100,"TUVIM","(CIRCUIT GRAND ISSY ET CENTRE <-> MAIRIE D'ISSY-METRO) - Aller",,3,,FFFFFF,000000
989985,100,"AMIBUS","(CHATILLON METRO <-> MAIRIE DE CHATILLON) - Aller",,3,,FFFFFF,000000
989986,100,"AMIBUS","(CHATILLON METRO <-> MAIRIE DE CHATILLON) - Retour",,3,,FFFFFF,000000
884811,100,"593","V6 (SERVICE URBAIN DU KREMLIN BICETRE <-> LECLERC - THOMAS) - Aller",,3,,FFFFFF,000000
914412,100,"594","(DIVISION LECLERC. <-> SU CIRCULAIRE FONTENAY) - Aller",,3,,FFFFFF,000000
914413,100,"594","(DIVISION LECLERC. <-> SU CIRCULAIRE) - Aller",,3,,FFFFFF,000000
948745,100,"595","(LA BOURSIDIERE <-> ROBINSON RER) - Retour",,3,,FFFFFF,000000
948746,100,"595","(LA BOURSIDIERE <-> ROBINSON RER) - Aller",,3,,FFFFFF,000000
948747,100,"595","(LA BOURSIDIERE <-> ROBINSON RER) - Aller",,3,,FFFFFF,000000
870212,100,"597","(CIMETIERE INTERCOMMUNAL <-> HOTEL DE VILLE DE MALAKOFF) - Aller",,3,,FFFFFF,000000
870213,100,"597","(HOTEL DE VILLE DE MALAKOFF <-> HOTEL DE VILLE DE MALAKOF) - Aller",,3,,FFFFFF,000000
870241,100,"597","(CIMETIERE INTERCOMMUNAL <-> PIERRE BROSSOLETTE-GABRIEL PERI) - Retour",,3,,FFFFFF,000000
877878,100,"597","(HOTEL DE VILLE DE MALAKOFF <-> HOTEL DE VILLE DE MALAKOFF) - Aller",,3,,FFFFFF,000000
918044,100,"1","(CHATEAU DE VINCENNES <-> LA DEFENSE) - Aller",,1,,FFFFFF,000000
918045,100,"1","(CHATEAU DE VINCENNES <-> LA DEFENSE) - Retour",,1,,FFFFFF,000000
860877,100,"2","(NATION <-> PORTE DAUPHINE) - Aller",,1,,FFFFFF,000000
860878,100,"2","(NATION <-> PORTE DAUPHINE) - Retour",,1,,FFFFFF,000000
708886,100,"3","(GALLIENI <-> PONT DE LEVALLOIS - BECON) - Aller",,1,,FFFFFF,000000
708887,100,"3","(GALLIENI <-> PONT DE LEVALLOIS - BECON) - Retour",,1,,FFFFFF,000000
943843,100,"4","(PORTE DE CLIGNANCOURT <-> MAIRIE DE MONTROUGE) - Aller",,1,,FFFFFF,000000
943844,100,"4","(PORTE DE CLIGNANCOURT <-> MAIRIE DE MONTROUGE) - Retour",,1,,FFFFFF,000000
708924,100,"5","(BOBIGNY - PABLO PICASSO <-> PLACE D'ITALIE) - Aller",,1,,FFFFFF,000000
708925,100,"5","(BOBIGNY - PABLO PICASSO <-> PLACE D'ITALIE) - Retour",,1,,FFFFFF,000000
805338,100,"6","(NATION <-> CHARLES DE GAULLE - ETOILE) - Aller",,1,,FFFFFF,000000
805339,100,"6","(NATION <-> CHARLES DE GAULLE - ETOILE) - Retour",,1,,FFFFFF,000000
656040,100,"7","(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller",,1,,FFFFFF,000000
656041,100,"7","(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller",,1,,FFFFFF,000000
656042,100,"7","(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Retour",,1,,FFFFFF,000000
656043,100,"7","(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Retour",,1,,FFFFFF,000000
795705,100,"8","(BALARD <-> POINTE DU LAC) - Aller",,1,,FFFFFF,000000
795706,100,"8","(BALARD <-> POINTE DU LAC) - Retour",,1,,FFFFFF,000000
711644,100,"9","(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Aller",,1,,FFFFFF,000000
711645,100,"9","(PONT DE SEVRES <-> MAIRIE DE MONTREUIL) - Retour",,1,,FFFFFF,000000
858489,100,"10","(BOULOGNE - PONT DE SAINT CLOUD <-> GARE D'AUSTERLITZ) - Aller",,1,,FFFFFF,000000
858490,100,"10","(BOULOGNE - PONT DE SAINT CLOUD <-> GARE D'AUSTERLITZ) - Aller",,1,,FFFFFF,000000
858491,100,"10","(BOULOGNE - PONT DE SAINT CLOUD <-> GARE D'AUSTERLITZ) - Retour",,1,,FFFFFF,000000
858494,100,"11","(MAIRIE DES LILAS <-> CHATELET) - Aller",,1,,FFFFFF,000000
858495,100,"11","(MAIRIE DES LILAS <-> CHATELET) - Retour",,1,,FFFFFF,000000
976943,100,"12","(MAIRIE D'ISSY <-> FRONT POPULAIRE) - Aller",,1,,FFFFFF,000000
976944,100,"12","(MAIRIE D'ISSY <-> FRONT POPULAIRE) - Retour",,1,,FFFFFF,000000
655988,100,"13","(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller",,1,,FFFFFF,000000
655989,100,"13","(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller",,1,,FFFFFF,000000
655990,100,"13","(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour",,1,,FFFFFF,000000
655991,100,"13","(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour",,1,,FFFFFF,000000
831554,100,"14","(SAINT-LAZARE <-> OLYMPIADES) - Aller",,1,,FFFFFF,000000
831555,100,"14","(SAINT-LAZARE <-> OLYMPIADES) - Retour",,1,,FFFFFF,000000
323511,100,"FUNICULAIRE","FUN (FUNICULAIRE) - Aller",,3,,FFFFFF,000000
323512,100,"FUNICULAIRE","FUN (FUNICULAIRE) - Retour",,3,,FFFFFF,000000
708898,100,"3B","(PORTE DES LILAS <-> GAMBETTA) - Aller",,1,,FFFFFF,000000
708899,100,"3B","(PORTE DES LILAS <-> GAMBETTA) - Retour",,1,,FFFFFF,000000
656103,100,"7B","(PRE-SAINT-GERVAIS <-> LOUIS BLANC) - Aller",,1,,FFFFFF,000000
656104,100,"7B","(PRE-SAINT-GERVAIS <-> LOUIS BLANC) - Retour",,1,,FFFFFF,000000
92005,100,"ORLYVAL","ORV (ANTONY-RER <-> ORLY SUD) - Aller",,3,,FFFFFF,000000
92006,100,"ORLYVAL","ORV (ANTONY-RER <-> ORLY SUD) - Retour",,3,,FFFFFF,000000
742329,100,"A","(CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER) - Aller",,2,,FFFFFF,000000
742330,100,"A","(CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER) - Aller",,2,,FFFFFF,000000
742331,100,"A","(CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER) - Aller",,2,,FFFFFF,000000
742332,100,"A","(CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER) - Aller",,2,,FFFFFF,000000
742333,100,"A","(CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER) - Retour",,2,,FFFFFF,000000
742334,100,"A","(CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER) - Retour",,2,,FFFFFF,000000
742335,100,"A","(CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER) - Retour",,2,,FFFFFF,000000
742336,100,"A","(CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER) - Retour",,2,,FFFFFF,000000
989955,100,"B","(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller",,2,,FFFFFF,000000
989956,100,"B","(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller",,2,,FFFFFF,000000
989957,100,"B","(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller",,2,,FFFFFF,000000
989958,100,"B","(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller",,2,,FFFFFF,000000
989959,100,"B","(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Retour",,2,,FFFFFF,000000
989960,100,"B","(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Retour",,2,,FFFFFF,000000
989961,100,"B","(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Retour",,2,,FFFFFF,000000
989962,100,"B","(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Retour",,2,,FFFFFF,000000
911928,100,"T3b","T3B (PORTE DE VINCENNES <-> PORTE DE LA CHAPELLE) - Aller",,0,,FFFFFF,000000
911929,100,"T3b","T3B (PORTE DE VINCENNES <-> PORTE DE LA CHAPELLE) - Retour",,0,,FFFFFF,000000
905313,100,"T1","(NOISY-LE-SEC RER <-> LES COURTILLES) - Aller",,0,,FFFFFF,000000
905314,100,"T1","(NOISY-LE-SEC RER <-> LES COURTILLES) - Retour",,0,,FFFFFF,000000
938564,100,"T2","(PONT DE BEZONS <-> PORTE DE VERSAILLES) - Aller",,0,,FFFFFF,000000
938565,100,"T2","(PONT DE BEZONS <-> PORTE DE VERSAILLES) - Retour",,0,,FFFFFF,000000
939887,100,"T3"," (PONT GARIGLIANO - HOP G.POMPIDOU <-> PORTE DE VINCENNES) - Aller",,0,,FFFFFF,000000
939888,100,"T3"," (PONT GARIGLIANO - HOP G.POMPIDOU <-> PORTE DE VINCENNES) - Retour",,0,,FFFFFF,000000
982086,100,"T5","(GARGES-SARCELLES RER <-> MARCHE DE SAINT-DENIS) - Aller",,0,,FFFFFF,000000
990327,100,"T5","(GARGES-SARCELLES RER <-> MARCHE DE SAINT-DENIS) - Retour",,0,,FFFFFF,000000
990433,100,"N24","(GRAND CERF <-> CHATELET) - Aller",,3,,FFFFFF,000000
990434,100,"N24","(GRAND CERF <-> CHATELET) - Retour",,3,,FFFFFF,000000
945745,100,"N52","(GARE D'ARGENTEUIL <-> PONT DE LEVALLOIS-METRO) - Aller",,3,,FFFFFF,000000
990271,100,"N52","(GARE D'ARGENTEUIL <-> GARE SAINT-LAZARE.) - Aller",,3,,FFFFFF,000000
990272,100,"N52","(GARE D'ARGENTEUIL <-> GARE SAINT-LAZARE.) - Retour",,3,,FFFFFF,000000
990431,100,"N52","(GARE D'ARGENTEUIL <-> GARE SAINT-LAZARE.) - Aller",,3,,FFFFFF,000000
990432,100,"N52","(GARE D'ARGENTEUIL <-> GARE SAINT-LAZARE.) - Retour",,3,,FFFFFF,000000
990653,100,"N51","(GARE D'ENGHIEN-LES-BAINS <-> GARE SAINT-LAZARE.) - Aller",,3,,FFFFFF,000000
990654,100,"N51","(GARE D'ENGHIEN-LES-BAINS <-> GARE SAINT-LAZARE.) - Retour",,3,,FFFFFF,000000
990587,100,"N44","(GARGES-SARCELLES RER <-> GARE DE L'EST) - Aller",,3,,FFFFFF,000000
990588,100,"N44","(GARGES-SARCELLES RER <-> GARE DE L'EST) - Retour",,3,,FFFFFF,000000
990657,100,"N44","(PIERREFITTE - STAINS RER <-> GARE DE L'EST (ANC ITI)) - Aller",,3,,FFFFFF,000000
990658,100,"N44","(PIERREFITTE - STAINS RER <-> GARE DE L'EST (ANC ITI)) - Retour",,3,,FFFFFF,000000
990661,100,"N42","(GARONOR <-> GARE DE L'EST) - Aller",,3,,FFFFFF,000000
990662,100,"N42","(GARONOR <-> GARE DE L'EST) - Retour",,3,,FFFFFF,000000
945852,100,"N23","(CHELLES - GOURNAY RER <-> CHATELET - HOTEL DE VILLE) - Aller",,3,,FFFFFF,000000
945853,100,"N23","(CHELLES - GOURNAY RER <-> CHATELET) - Retour",,3,,FFFFFF,000000
945848,100,"N34","(TORCY RER <-> GARE DE LYON) - Aller",,3,,FFFFFF,000000
945849,100,"N34","(TORCY-RER <-> GARE DE LYON - DIDEROT) - Retour",,3,,FFFFFF,000000
945850,100,"N33","(VILLIERS - LE PLESSIS-TREVISE RER <-> GARE DE LYON) - Aller",,3,,FFFFFF,000000
945851,100,"N33","(VILLIERS - LE PLESSIS-TREVISE RER <-> GARE DE LYON - DIDEROT) - Retour",,3,,FFFFFF,000000
945803,100,"N31","(JUVISY-RER <-> GARE DE LYON) - Aller",,3,,FFFFFF,000000
945804,100,"N31","(JUVISY-RER <-> GARE DE LYON-VAN GOGH) - Retour",,3,,FFFFFF,000000
945805,100,"N31","(ROUGET DE LISLE <-> GARE DE LYON-VAN GOGH) - Retour",,3,,FFFFFF,000000
945730,100,"N21","(PLACE DE LA LIBERATION <-> HOTEL DE VILLE DE PARIS_4E__AR) - Aller",,3,,FFFFFF,000000
945731,100,"N21","(PLACE DE LA LIBERATION <-> CHATELET) - Retour",,3,,FFFFFF,000000
990159,100,"N61","(HDV DE VELIZY-VILLACOUBLAY <-> GARE MONTPARNASSE) - Aller",,3,,FFFFFF,000000
990160,100,"N61","(HDV DE VELIZY-VILLACOUBLAY <-> GARE MONTPARNASSE) - Retour",,3,,FFFFFF,000000
990649,100,"N62","(ROBINSON RER <-> GARE MONTPARNASSE) - Aller",,3,,FFFFFF,000000
990650,100,"N62","(ROBINSON RER <-> GARE MONTPARNASSE) - Retour",,3,,FFFFFF,000000
945800,100,"N32","(BOISSY-SAINT-LEGER RER <-> GARE DE LYON) - Aller",,3,,FFFFFF,000000
945801,100,"N32","(BOISSY-SAINT-LEGER RER <-> GARE DE LYON) - Aller",,3,,FFFFFF,000000
945802,100,"N32","(BOISSY-SAINT-LEGER RER <-> GARE DE LYON - DIDEROT) - Retour",,3,,FFFFFF,000000
990655,100,"N45","(HOPITAL DE MONTFERMEIL <-> GARE DE L'EST) - Aller",,3,,FFFFFF,000000
990656,100,"N45","(HOPITAL DE MONTFERMEIL <-> GARE DE L'EST) - Retour",,3,,FFFFFF,000000
990659,100,"N43","(GARE DE SARCELLES-SAINT-BRICE <-> GARE DE L'EST) - Aller",,3,,FFFFFF,000000
990660,100,"N43","(GARE DE SARCELLES-SAINT-BRICE <-> GARE DE L'EST) - Retour",,3,,FFFFFF,000000
990259,100,"N22","(MARCHE INTERNATIONAL DE RUNGIS <-> CHATELET) - Aller",,3,,FFFFFF,000000
990260,100,"N22","(MARCHE INTERNATIONAL DE RUNGIS <-> CHATELET) - Retour",,3,,FFFFFF,000000
990229,100,"N63","(MASSY-PALAISEAU RER <-> GARE MONTPARNASSE) - Aller",,3,,FFFFFF,000000
990230,100,"N63","(MASSY-PALAISEAU RER <-> GARE MONTPARNASSE) - Retour",,3,,FFFFFF,000000
990651,100,"N53","(NANTERRE - UNIVERSITE RER <-> GARE SAINT-LAZARE) - Aller",,3,,FFFFFF,000000
990652,100,"N53","(NANTERRE - UNIVERSITE RER <-> GARE SAINT-LAZARE) - Retour",,3,,FFFFFF,000000
990227,100,"N71","(SAINT-MAUR-DES-FOSSES RER <-> MARCHE INTERNATIONAL DE RUNGIS) - Aller",,3,,FFFFFF,000000
990228,100,"N71","(SAINT-MAUR-DES-FOSSES RER <-> MARCHE INTERNATIONAL DE RUNGIS) - Retour",,3,,FFFFFF,000000
990663,100,"N41","(SEVRAN - LIVRY-RER <-> GARE DE L'EST) - Aller",,3,,FFFFFF,000000
990664,100,"N41","(SEVRAN - LIVRY-RER <-> GARE DE L'EST) - Retour",,3,,FFFFFF,000000
990665,100,"N35","(NOGENT-LE-PERREUX RER <-> GARE DE LYON - DIDEROT) - Aller",,3,,FFFFFF,000000
990666,100,"N35","(NOGENT-LE-PERREUX RER <-> GARE DE LYON - DIDEROT) - Retour",,3,,FFFFFF,000000
947280,100,"N01","(GARE DE L'EST <-> GARE DE L'EST.) - Aller",,3,,FFFFFF,000000
945744,100,"N02","(GARE MONTPARNASSE <-> GARE MONTPARNASSE.) - Aller",,3,,FFFFFF,000000
990269,100,"N11","(CHATEAU DE VINCENNES <-> PONT DE NEUILLY-METRO) - Aller",,3,,FFFFFF,000000
990270,100,"N11","(CHATEAU DE VINCENNES <-> PONT DE NEUILLY-METRO) - Retour",,3,,FFFFFF,000000
945732,100,"N16","(MAIRIE DE MONTREUIL ROUGET <-> PONT DE LEVALLOIS-METRO) - Aller",,3,,FFFFFF,000000
945733,100,"N16","(MAIRIE DE MONTREUIL-METRO <-> PONT DE LEVALLOIS-METRO) - Retour",,3,,FFFFFF,000000
990261,100,"N15","(GABRIEL PERI-METRO <-> VILLEJUIF-LOUIS ARAGON) - Aller",,3,,FFFFFF,000000
990262,100,"N15","(GABRIEL PERI-METRO <-> VILLEJUIF-LOUIS ARAGON) - Retour",,3,,FFFFFF,000000
990263,100,"N14","(MAIRIE DE SAINT-OUEN <-> MAIRIE DE SAINT-OUEN) - Aller",,3,,FFFFFF,000000
990264,100,"N14","(MAIRIE DE SAINT-OUEN <-> MAIRIE DE SAINT-OUEN) - Retour",,3,,FFFFFF,000000
990265,100,"N13","(BOBIGNY - PABLO PICASSO <-> MAIRIE D'ISSY-METRO) - Aller",,3,,FFFFFF,000000
990266,100,"N13","(BOBIGNY - PABLO PICASSO <-> MAIRIE D'ISSY-METRO) - Retour",,3,,FFFFFF,000000
990267,100,"N12","(CARNOT <-> PONT DE SEVRES-METRO) - Aller",,3,,FFFFFF,000000
990268,100,"N12","(CARNOT <-> PONT DE SEVRES-METRO) - Retour",,3,,FFFFFF,000000
990061,100,"N122","(SAINT-REMY-LES-CHEVREUSE RER <-> CHATELET) - Aller",,3,,FFFFFF,000000
990062,100,"N122","(SAINT-REMY-LES-CHEVREUSE RER <-> CHATELET) - Retour",,3,,FFFFFF,000000
990059,100,"N153","(SAINT-GERMAIN-EN-LAYE RER <-> GARE SAINT-LAZARE) - Aller",,3,,FFFFFF,000000
990060,100,"N153","(SAINT-GERMAIN-EN-LAYE RER <-> GARE SAINT-LAZARE) - Retour",,3,,FFFFFF,000000
942344,100,"93","(INVALIDES <-> PONT DE NEUILLY-METRO) - Aller",,3,,FFFFFF,000000
942345,100,"93","(PONT DE NEUILLY-METRO <-> SURESNES-DE GAULLE) - Retour",,3,,FFFFFF,000000
942346,100,"93","(PONT DE NEUILLY <-> SURESNES-DE GAULLE) - Retour",,3,,FFFFFF,000000
990629,100,"93","(INVALIDES <-> SURESNES-DE GAULLE) - Aller",,3,,FFFFFF,000000
990630,100,"93","(INVALIDES <-> SURESNES-DE GAULLE) - Retour",,3,,FFFFFF,000000
877933,100,"111","(CENTRE BUS) - Retour",,3,,FFFFFF,000000
909189,100,"111","(CENTRE BUS) - Retour",,3,,FFFFFF,000000
909191,100,"111","(CHARENTON-ECOLES-METRO) - Retour",,3,,FFFFFF,000000
964247,100,"111","(TERROIRS DE FRANCE <-> LA VARENNE-CHENNEVIERES RER) - Aller",,3,,FFFFFF,000000
964256,100,"111","(CENTRE BUS <-> CHAMPIGNY-SAINT-MAUR RER) - Retour",,3,,FFFFFF,000000
990099,100,"111","(TERROIRS DE FRANCE <-> PLACE DE L'ECLUSE) - Aller",,3,,FFFFFF,000000
990100,100,"111","(TERROIRS DE FRANCE <-> PLACE DE L'ECLUSE) - Retour",,3,,FFFFFF,000000
990408,100,"111","(CHARENTON-ECOLES-METRO <-> CENTRE BUS 6) - Aller",,3,,FFFFFF,000000
990421,100,"111","(TERROIRS DE FRANCE <-> LA VARENNE-CHENNEVIERES RER 4) - Aller",,3,,FFFFFF,000000
990422,100,"111","(TERROIRS DE FRANCE <-> CENTRE BUS 3) - Aller",,3,,FFFFFF,000000
990465,100,"111","(TERROIRS DE FRANCE <-> CHAMPIGNY-SAINT-MAUR RER) - Aller",,3,,FFFFFF,000000
990466,100,"111","(TERROIRS DE FRANCE <-> CHAMPIGNY-SAINT-MAUR RER) - Retour",,3,,FFFFFF,000000
990495,100,"111","(CHARENTON-ECOLES-METRO <-> CHAMPIGNY-SAINT-MAUR RER) - Aller",,3,,FFFFFF,000000
990496,100,"111","(CHARENTON-ECOLES-METRO <-> CHAMPIGNY-SAINT-MAUR RER) - Retour",,3,,FFFFFF,000000
990609,100,"111","(CHARENTON-ECOLES-METRO <-> PLACE DE L'ECLUSE) - Aller",,3,,FFFFFF,000000
990610,100,"111","(CHARENTON-ECOLES-METRO <-> PLACE DE L'ECLUSE) - Retour",,3,,FFFFFF,000000
870276,100,"114","(NEUILLY PLAISANCE) - Retour",,3,,FFFFFF,000000
877853,100,"114","(LYCEE GEORGES CLEMENCEAU) - Retour",,3,,FFFFFF,000000
961091,100,"114","(NEUILLY-PLAISANCE RER <-> LE RAINCY-VILLEMOMBLE) - Retour",,3,,FFFFFF,000000
990231,100,"114","(CHATEAU DE VINCENNES <-> LES COQUETIERS) - Aller",,3,,FFFFFF,000000
990232,100,"114","(CHATEAU DE VINCENNES <-> LES COQUETIERS) - Retour",,3,,FFFFFF,000000
990392,100,"114","(CHATEAU DE VINCENNES <-> VILLEMOMBLE-LES COQUETIERS) - Aller",,3,,FFFFFF,000000
990393,100,"114","(CHATEAU DE VINCENNES <-> VILLEMOMBLE-LES COQUETIERS) - Retour",,3,,FFFFFF,000000
989943,100,"251","(BOBIGNY-Z.I.BENOIT FRACH <-> AULNAY SOUS BOIS-RER) - Aller",,3,,FFFFFF,000000
989944,100,"251","(BOBIGNY-Z.I.BENOIT FRACH <-> AULNAY SOUS BOIS-RER) - Retour",,3,,FFFFFF,000000
990157,100,"251","(BOBIGNY-PABLO PICASSO <-> AULNAY SOUS BOIS-RER) - Aller",,3,,FFFFFF,000000
990158,100,"251","(BOBIGNY-PABLO PICASSO <-> AULNAY SOUS BOIS-RER) - Retour",,3,,FFFFFF,000000
877833,100,"350","(GARE DE L'EST <-> ROISSYPOLE) - Aller",,3,,FFFFFF,000000
989883,100,"350","(GARE DE L'EST <-> ROISSYPOLE) - Aller",,3,,FFFFFF,000000
989884,100,"350","(GARE DE L'EST <-> ROISSYPOLE) - Retour",,3,,FFFFFF,000000
989889,100,"350","(GARE DE L'EST <-> ROISSYPOLE) - Aller",,3,,FFFFFF,000000
989890,100,"350","(GARE DE L'EST <-> ROISSYPOLE) - Retour",,3,,FFFFFF,000000
989895,100,"350","(GARE DE L'EST <-> ROISSYPOLE RER) - Aller",,3,,FFFFFF,000000
989896,100,"350","(GARE DE L'EST <-> ROISSYPOLE RER) - Retour",,3,,FFFFFF,000000
990221,100,"350","(GARE DE L'EST <-> ROISSYPOLE) - Aller",,3,,FFFFFF,000000
990222,100,"350","(GARE DE L'EST <-> ROISSYPOLE) - Retour",,3,,FFFFFF,000000
